"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",7608.9,3375.9139051538,11841.8860948462,0.5349
"conf.int",5276.5,1898.48347097081,8654.51652902919,0.5349
"conf.int",8130.35,2739.31553485418,13521.3844651458,0.5349
"conf.int",8687.35,4379.773479356,12994.926520644,0.5349
"conf.int",4433.8,2128.08945120183,6739.51054879817,0.5349
"conf.int",6442.25,2684.43778338188,10200.0622166181,0.5349
"conf.int",2671.6,921.443731894977,4421.75626810502,0.5349
"conf.int",8874.75,4057.27734722014,13692.2226527799,0.5349
"conf.int",7907.65,5183.54608734462,10631.7539126554,0.5349
"conf.int",8466.7,4053.39620847503,12880.003791525,0.5349
"conf.int",9249.4,3182.05993287332,15316.7400671267,0.5349
"conf.int",9635.2,4719.93144858227,14550.4685514177,0.5349
"conf.int",6622.8,3312.29604892771,9933.30395107229,0.5349
"conf.int",7073.25,3941.05013435364,10205.4498656464,0.5349
"conf.int",5802.7,2749.81541746851,8855.58458253149,0.5349
"conf.int",6003,1114.85598476066,10891.1440152393,0.5349
"conf.int",6339.4,2438.69566242422,10240.1043375758,0.5349
"conf.int",4495.65,1980.73788342315,7010.56211657685,0.5349
"conf.int",5594.35,2250.3935757784,8938.3064242216,0.5349
"conf.int",4743.25,1849.60198072436,7636.89801927564,0.5349
"conf.int",6566.9,3384.20654526904,9749.59345473096,0.5349
"conf.int",3160.35,1417.82715779185,4902.87284220815,0.5349
"conf.int",9684.9,5171.66833303996,14198.13166696,0.5349
"conf.int",5882.75,3166.37670935113,8599.12329064886,0.5349
"conf.int",7040.15,2912.17214226419,11168.1278577358,0.5349
"conf.int",5017.75,2516.93965175365,7518.56034824635,0.5349
"conf.int",4025.85,1483.27766028751,6568.42233971249,0.5349
"conf.int",7126.95,3561.77536820025,10692.1246317998,0.5349
"conf.int",4465,1095.79613518423,7834.20386481577,0.5349
"conf.int",6103.65,2400.20706210887,9807.09293789113,0.5349
"conf.int",3813.05,1189.97389034191,6436.12610965809,0.5349
"conf.int",4839.95,2042.77806066772,7637.12193933228,0.5349
"conf.int",6602,3001.59576424471,10202.4042357553,0.5349
"conf.int",4402.15,2117.98698047532,6686.31301952468,0.5349
"conf.int",4437.65,2155.19780957123,6720.10219042877,0.5349
"conf.int",7509.5,3571.6888590058,11447.3111409942,0.5349
"conf.int",3910.9,2036.27382038067,5785.52617961933,0.5349
"conf.int",4891.4,2487.66607425119,7295.13392574881,0.5349
"conf.int",4026.5,1725.13790767242,6327.86209232758,0.5349
"conf.int",7573.3,3005.9788082174,12140.6211917826,0.5349
"conf.int",5381.3,2461.33709229987,8301.26290770013,0.5349
"conf.int",5766.55,1395.32042595406,10137.7795740459,0.5349
"conf.int",6086.95,2960.60219208629,9213.29780791371,0.5349
"conf.int",4565.25,2433.1249103308,6697.3750896692,0.5349
"conf.int",5546.1,2199.11728331505,8893.08271668495,0.5349
"conf.int",8996.05,3753.69904144189,14238.4009585581,0.5349
"conf.int",4564.35,2458.44933684601,6670.250663154,0.5349
"conf.int",5432.85,128.7718615136,10736.9281384864,0.5349
"conf.int",5089.6,1390.01723574493,8789.18276425507,0.5349
"conf.int",5459.2,1267.8616440762,9650.5383559238,0.5349
"conf.int",8757.95,4553.53377250779,12962.3662274922,0.5349
"conf.int",3971.9,2233.61157363484,5710.18842636516,0.5349
"conf.int",4910,-155.293607506592,9975.29360750659,0.5349
"conf.int",4007.25,1787.23572360005,6227.26427639995,0.5349
"conf.int",4426.35,2492.02299555631,6360.67700444369,0.5349
"conf.int",5743.35,2338.97335300626,9147.72664699374,0.5349
"conf.int",4668.05,2111.03315958017,7225.06684041983,0.5349
"conf.int",7179.3,3291.23496412192,11067.3650358781,0.5349
"conf.int",5338.45,1821.26443784838,8855.63556215162,0.5349
"conf.int",4087.65,2394.73441221856,5780.56558778144,0.5349
"conf.int",5398.75,3028.10808772643,7769.39191227357,0.5349
"conf.int",5509.85,2157.87523117051,8861.82476882949,0.5349
"conf.int",4219.25,2418.32148782612,6020.17851217388,0.5349
"conf.int",4171.5,1444.11150816978,6898.88849183022,0.5349
"conf.int",4506.05,1757.96760321723,7254.13239678277,0.5349
"conf.int",3009.05,960.272887392906,5057.82711260709,0.5349
"conf.int",4345.5,1598.06539212591,7092.93460787409,0.5349
"conf.int",6598.7,3431.78653878682,9765.61346121318,0.5349
"conf.int",4722.1,1822.94488937833,7621.25511062167,0.5349
"conf.int",9899.55,4546.10110763725,15252.9988923627,0.5349
"conf.int",6016.4,2755.95484219175,9276.84515780825,0.5349
"conf.int",5390.8,2443.32815198902,8338.27184801098,0.5349
"conf.int",6825.4,1096.87017962661,12553.9298203734,0.5349
"conf.int",3575.95,1416.03643778541,5735.86356221459,0.5349
"conf.int",6201.85,2493.62477637266,9910.07522362734,0.5349
"conf.int",5733.15,1642.66288029703,9823.63711970297,0.5349
"conf.int",5139.7,2281.01121587038,7998.38878412962,0.5349
"conf.int",7403.45,2870.504808128,11936.395191872,0.5349
"conf.int",5598.75,2002.92547363546,9194.57452636454,0.5349
"conf.int",5741.6,3157.41736335237,8325.78263664763,0.5349
"conf.int",2430.8,1322.76323882271,3538.83676117729,0.5349
"conf.int",5161.1,2643.64398962532,7678.55601037468,0.5349
"conf.int",5000.55,1851.56680224147,8149.53319775853,0.5349
"conf.int",6631.25,3183.51039857243,10078.9896014276,0.5349
"conf.int",6305.95,2919.63337568118,9692.26662431882,0.5349
"conf.int",6598.45,3203.39120745203,9993.50879254797,0.5349
"conf.int",3773.85,2124.47927154942,5423.22072845058,0.5349
"conf.int",4430.4,1841.37938496601,7019.42061503399,0.5349
"conf.int",4187.55,1647.71536559768,6727.38463440232,0.5349
"conf.int",7299.3,1898.5300224142,12700.0699775858,0.5349
"conf.int",4387.5,1904.52963241139,6870.47036758861,0.5349
"conf.int",7244.6,3900.73819331447,10588.4618066855,0.5349
"conf.int",6203.6,2373.57486896634,10033.6251310337,0.5349
"conf.int",3947.9,1445.98078370535,6449.81921629465,0.5349
"conf.int",3313.85,1463.78731429163,5163.91268570837,0.5349
"conf.int",7453.95,1414.54460230692,13493.3553976931,0.5349
"conf.int",4531.25,2081.60321977243,6980.89678022757,0.5349
"conf.int",2657.8,1532.97266102089,3782.62733897911,0.5349
"conf.int",7006.95,3039.11637658033,10974.7836234197,0.5349
"conf.int",3889.15,996.407273195336,6781.89272680466,0.5349
"conf.int",3884.6,2348.30528805224,5420.89471194776,0.5349
"conf.int",6538.35,3414.97575292088,9661.72424707912,0.5349
"conf.int",10625.1,3801.60489676752,17448.5951032325,0.5349
"conf.int",4904.55,1250.76786472613,8558.33213527387,0.5349
"conf.int",4279.7,2311.27408261387,6248.12591738613,0.5349
"conf.int",6989,3728.62630294856,10249.3736970514,0.5349
"conf.int",6114.2,2642.95297880307,9585.44702119693,0.5349
"conf.int",4519.65,1157.99563187296,7881.30436812704,0.5349
"conf.int",8147,2532.62611156242,13761.3738884376,0.5349
"conf.int",8359.4,2827.91948836808,13890.8805116319,0.5349
"conf.int",11174.5,4753.69606558513,17595.3039344149,0.5349
"conf.int",4206.75,1545.89621520762,6867.60378479238,0.5349
"conf.int",8071.4,3041.84512990333,13100.9548700967,0.5349
"conf.int",4467.75,1941.58688251715,6993.91311748285,0.5349
"conf.int",6409.25,2751.38765677865,10067.1123432214,0.5349
"conf.int",4971.15,1542.06941948727,8400.23058051273,0.5349
"conf.int",10088.7,5780.54847891161,14396.8515210884,0.5349
"conf.int",6526.45,2782.24180744443,10270.6581925556,0.5349
"conf.int",5115,2438.07599675628,7791.92400324372,0.5349
"conf.int",7142.7,931.313221051704,13354.0867789483,0.5349
"conf.int",5765.6,1902.25896021526,9628.94103978474,0.5349
"conf.int",6331.7,1861.40675704815,10801.9932429519,0.5349
"conf.int",3936.9,1331.24092594244,6542.55907405756,0.5349
"conf.int",10435,4495.05742672403,16374.942573276,0.5349
"conf.int",9452,3630.10593314131,15273.8940668587,0.5349
"conf.int",4183.2,1937.54036437385,6428.85963562615,0.5349
"conf.int",11394.4,5940.65954421559,16848.1404557844,0.5349
"conf.int",5370.35,3028.79541676156,7711.90458323844,0.5349
"conf.int",5244.35,1994.6652848991,8494.03471510091,0.5349
"conf.int",5038,1976.3173027276,8099.6826972724,0.5349
"conf.int",5607.6,2823.33374869197,8391.86625130803,0.5349
"conf.int",5041.7,1040.21736322768,9043.18263677232,0.5349
"conf.int",3031.85,1614.25763924,4449.44236076,0.5349
"conf.int",5853.85,2097.45703621595,9610.24296378405,0.5349
"conf.int",3236,1514.12883134325,4957.87116865675,0.5349
"conf.int",5000.8,2366.51982359252,7635.08017640748,0.5349
"conf.int",7832.35,2538.45145417262,13126.2485458274,0.5349
"conf.int",5863.95,2989.12014664143,8738.77985335857,0.5349
"conf.int",4455.8,2308.96661791124,6602.63338208876,0.5349
"conf.int",6435.85,2608.63669655225,10263.0633034477,0.5349
"conf.int",8854.45,5450.09779144562,12258.8022085544,0.5349
"conf.int",6304.75,2827.03161573556,9782.46838426444,0.5349
"conf.int",4931.65,1648.09595534426,8215.20404465574,0.5349
"conf.int",5244.05,2261.10068607524,8226.99931392476,0.5349
"conf.int",4913.95,1192.08371373123,8635.81628626877,0.5349
"conf.int",7087.4,3817.30983431102,10357.490165689,0.5349
"conf.int",6565.6,2735.17347942792,10396.0265205721,0.5349
"conf.int",6779.5,1557.76533745424,12001.2346625458,0.5349
"conf.int",2925,1527.42135312196,4322.57864687804,0.5349
"conf.int",3098.15,1261.38148117174,4934.91851882826,0.5349
"conf.int",6890.1,3366.55640863214,10413.6435913679,0.5349
"conf.int",5916.8,2842.9841078476,8990.6158921524,0.5349
"conf.int",7787.3,3517.22248072819,12057.3775192718,0.5349
"conf.int",4618.3,1111.84531100223,8124.75468899777,0.5349
"conf.int",5796.2,2365.53263400112,9226.86736599888,0.5349
"conf.int",5546.75,2981.43602671455,8112.06397328545,0.5349
"conf.int",4626.15,1330.41208845577,7921.88791154423,0.5349
"conf.int",6161.8,2130.74701700562,10192.8529829944,0.5349
"conf.int",7296.5,2988.65183668693,11604.3481633131,0.5349
"conf.int",4535.2,2400.37718908559,6670.02281091441,0.5349
"conf.int",4451.05,1584.57067196147,7317.52932803853,0.5349
"conf.int",4465.7,2015.9495595886,6915.4504404114,0.5349
"conf.int",5930.25,3187.43475667852,8673.06524332148,0.5349
"conf.int",7841.05,4178.01896012759,11504.0810398724,0.5349
"conf.int",4484.6,1869.25176947811,7099.94823052189,0.5349
"conf.int",7935.85,4007.99260656448,11863.7073934355,0.5349
"conf.int",5117.3,2833.7558135269,7400.8441864731,0.5349
"conf.int",4305.05,2265.93138622769,6344.16861377231,0.5349
"conf.int",4144.35,985.059870279664,7303.64012972034,0.5349
"conf.int",6285.8,2608.41876462318,9963.18123537682,0.5349
"conf.int",5531.45,3613.36113431341,7449.53886568659,0.5349
"conf.int",5187.85,1554.36372756912,8821.33627243088,0.5349
"conf.int",3020.65,1940.14696201211,4101.15303798789,0.5349
"conf.int",5354.25,723.061883503478,9985.43811649652,0.5349
"conf.int",5978.15,2746.18722026176,9210.11277973824,0.5349
"conf.int",3696.65,2336.52739880912,5056.77260119088,0.5349
"conf.int",8613.35,3017.05826361121,14209.6417363888,0.5349
"conf.int",4423.3,1868.26463555982,6978.33536444019,0.5349
"conf.int",4817.1,1429.33886595364,8204.86113404636,0.5349
"conf.int",4185.5,2277.54844850137,6093.45155149863,0.5349
"conf.int",5942.15,1583.73156298077,10300.5684370192,0.5349
"conf.int",4502.9,1865.83985358523,7139.96014641477,0.5349
"conf.int",4940.7,2262.92515000958,7618.47484999042,0.5349
"conf.int",5825,2535.88101155554,9114.11898844446,0.5349
"conf.int",3041.75,1544.62108405681,4538.87891594319,0.5349
"conf.int",5701.45,1318.72529778918,10084.1747022108,0.5349
"conf.int",5009.1,2401.70457550347,7616.49542449653,0.5349
"conf.int",3943.45,2103.42705728927,5783.47294271073,0.5349
"conf.int",7617.3,3900.70387346357,11333.8961265364,0.5349
"conf.int",4443.65,2224.26861204848,6663.03138795152,0.5349
"conf.int",9560.95,4738.59337633423,14383.3066236658,0.5349
"conf.int",2938.75,1900.84597328674,3976.65402671326,0.5349
"conf.int",5731.6,2455.47924022837,9007.72075977163,0.5349
"conf.int",3009.15,1730.48116504639,4287.81883495361,0.5349
"conf.int",7964,2393.90396049947,13534.0960395005,0.5349
"conf.int",7553.3,3648.27482146695,11458.325178533,0.5349
"conf.int",5100.2,1677.02146700801,8523.37853299199,0.5349
"conf.int",7191.15,2780.53317788137,11601.7668221186,0.5349
"conf.int",5008.9,2339.33096652883,7678.46903347117,0.5349
"conf.int",4147.4,2078.26506852356,6216.53493147644,0.5349
"conf.int",6973.45,2426.80164542624,11520.0983545738,0.5349
"conf.int",4112.55,2500.52202557692,5724.57797442308,0.5349
"conf.int",3453.45,1048.42594815427,5858.47405184573,0.5349
"conf.int",5391.4,1518.89392074408,9263.90607925592,0.5349
"conf.int",5537.55,650.165422692023,10424.934577308,0.5349
"conf.int",7545.65,3185.31609379105,11905.983906209,0.5349
"conf.int",10442.2,5460.71104940519,15423.6889505948,0.5349
"conf.int",5340.8,2974.18340080013,7707.41659919987,0.5349
"conf.int",3445.95,1653.66413026599,5238.23586973401,0.5349
"conf.int",3725.55,1104.52382366189,6346.57617633811,0.5349
"conf.int",6640.2,2496.88351234477,10783.5164876552,0.5349
"conf.int",2357.1,1588.68803556215,3125.51196443785,0.5349
"conf.int",6234.6,2679.19791025987,9790.00208974013,0.5349
"conf.int",5642.25,2508.32547699625,8776.17452300375,0.5349
"conf.int",3057.9,1431.77385998773,4684.02614001227,0.5349
"conf.int",5650.45,2717.04580353403,8583.85419646597,0.5349
"conf.int",4542.95,1819.39514505545,7266.50485494455,0.5349
"conf.int",4330.8,1151.3552062178,7510.2447937822,0.5349
"conf.int",4545.6,1496.06968977924,7595.13031022076,0.5349
"conf.int",8471.05,4385.04165867099,12557.058341329,0.5349
"conf.int",4918.85,2026.6205664908,7811.0794335092,0.5349
"conf.int",3820.8,1892.64649273791,5748.95350726209,0.5349
"conf.int",5245.95,2279.21811384924,8212.68188615076,0.5349
"conf.int",3466.5,1374.90641874646,5558.09358125354,0.5349
"conf.int",3493.9,1459.6006139731,5528.1993860269,0.5349
"conf.int",4772.15,1500.44214140403,8043.85785859597,0.5349
"conf.int",4522.7,2295.99365798495,6749.40634201505,0.5349
"conf.int",4980.8,1463.29698003588,8498.30301996412,0.5349
"conf.int",7174.8,1886.74204492467,12462.8579550753,0.5349
"conf.int",4194.7,1888.31043923993,6501.08956076007,0.5349
"conf.int",6972.95,2453.01424483637,11492.8857551636,0.5349
"conf.int",3401.65,2181.75393151161,4621.54606848839,0.5349
"conf.int",8089.95,4298.87856997826,11881.0214300217,0.5349
"conf.int",5344.1,2655.15167165111,8033.04832834889,0.5349
"conf.int",5031.05,2291.88109805537,7770.21890194463,0.5349
"conf.int",5858.8,3079.54091244534,8638.05908755466,0.5349
"conf.int",7173.5,2484.55689415233,11862.4431058477,0.5349
"conf.int",7022.85,3387.43148875928,10658.2685112407,0.5349
"conf.int",4057.45,2195.27543972883,5919.62456027116,0.5349
"conf.int",6372.75,1878.5857862216,10866.9142137784,0.5349
"conf.int",6246.7,2940.38858654077,9553.01141345923,0.5349
"conf.int",4635.35,2512.65122816756,6758.04877183244,0.5349
"conf.int",4530.95,1990.65982330117,7071.24017669883,0.5349
"conf.int",6710.2,2902.58036211785,10517.8196378821,0.5349
"conf.int",10274.8,3908.41589374328,16641.1841062567,0.5349
"conf.int",4613.75,2130.80287334925,7096.69712665075,0.5349
"conf.int",6913.8,2834.84850232098,10992.751497679,0.5349
