"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",5335.96,3237.08137638613,7434.83862361387,0.5232
"conf.int",5631.74,3690.7995963238,7572.6804036762,0.5232
"conf.int",6046.1,3897.67808940247,8194.52191059753,0.5232
"conf.int",7207.68,5239.7574733954,9175.6025266046,0.5232
"conf.int",4331.24,2743.44514059274,5919.03485940726,0.5232
"conf.int",4751.24,3283.35808593249,6219.12191406751,0.5232
"conf.int",5067.8,3033.3848328161,7102.2151671839,0.5232
"conf.int",6760.26,4384.19362636148,9136.32637363852,0.5232
"conf.int",5075.78,3161.24328930134,6990.31671069866,0.5232
"conf.int",4547.96,2493.31686755455,6602.60313244545,0.5232
"conf.int",5684.92,3710.78312860028,7659.05687139972,0.5232
"conf.int",5996.46,3876.55730102304,8116.36269897696,0.5232
"conf.int",6907.46,3898.10292173796,9916.81707826204,0.5232
"conf.int",7326.32,4743.28728874325,9909.35271125675,0.5232
"conf.int",4271.86,2654.34855174347,5889.37144825653,0.5232
"conf.int",5268.54,3182.93200691947,7354.14799308053,0.5232
"conf.int",5373,3708.78171054778,7037.21828945222,0.5232
"conf.int",6055.52,4032.17683673898,8078.86316326102,0.5232
"conf.int",5229.24,3403.53864148249,7054.94135851751,0.5232
"conf.int",6130.98,3542.814455594,8719.145544406,0.5232
"conf.int",5288.08,3544.7063206615,7031.4536793385,0.5232
"conf.int",4905.78,2890.78346938054,6920.77653061946,0.5232
"conf.int",5674.64,3768.69662299348,7580.58337700652,0.5232
"conf.int",4949.76,3291.82493539516,6607.69506460484,0.5232
"conf.int",4504.56,2754.02039236105,6255.09960763895,0.5232
"conf.int",7451.92,4913.70182960896,9990.13817039104,0.5232
"conf.int",6693.24,3929.65754210938,9456.82245789061,0.5232
"conf.int",5217.16,3078.38722848449,7355.93277151551,0.5232
"conf.int",4632.14,2957.97833765252,6306.30166234748,0.5232
"conf.int",4991.72,3085.53987460512,6897.90012539488,0.5232
"conf.int",5797.98,3777.3936004854,7818.56639951459,0.5232
"conf.int",6316.42,4235.09437069474,8397.74562930526,0.5232
"conf.int",7088.2,4398.42930843448,9777.97069156552,0.5232
"conf.int",5502.78,3335.88227004833,7669.67772995167,0.5232
"conf.int",6807.68,4031.28527476738,9584.07472523262,0.5232
"conf.int",4728.7,2751.19325485522,6706.20674514478,0.5232
"conf.int",5520.84,3392.28334231184,7649.39665768816,0.5232
"conf.int",4628.4,2818.64995694975,6438.15004305025,0.5232
"conf.int",5526.82,3164.99534469642,7888.64465530358,0.5232
"conf.int",4655.86,2944.19958998732,6367.52041001268,0.5232
"conf.int",4432.4,3008.34533469642,5856.45466530357,0.5232
"conf.int",4473.3,2692.18011871002,6254.41988128998,0.5232
"conf.int",5250.68,3404.58136831048,7096.77863168952,0.5232
"conf.int",6718.12,4048.05542645028,9388.18457354971,0.5232
"conf.int",6905.94,4540.45192512811,9271.42807487189,0.5232
"conf.int",4933.2,3018.29740715046,6848.10259284954,0.5232
"conf.int",7800.32,5409.16926130162,10191.4707386984,0.5232
"conf.int",8033.2,5124.28843213809,10942.1115678619,0.5232
"conf.int",6411.76,4543.47828202668,8280.04171797332,0.5232
"conf.int",5870.24,3459.96014198914,8280.51985801086,0.5232
"conf.int",5184.92,3398.84855648893,6970.99144351107,0.5232
"conf.int",6421.62,4250.53232349149,8592.70767650851,0.5232
"conf.int",5789.48,3811.63762080585,7767.32237919415,0.5232
"conf.int",5861.42,3990.85133887439,7731.98866112561,0.5232
"conf.int",5202.48,3137.96965885511,7266.99034114489,0.5232
"conf.int",5427.66,3587.42253960044,7267.89746039956,0.5232
"conf.int",5198.46,3457.53637822242,6939.38362177758,0.5232
"conf.int",5279.68,3704.02317620459,6855.33682379541,0.5232
"conf.int",5578.58,3531.85299338298,7625.30700661702,0.5232
"conf.int",5922.02,3660.86865539495,8183.17134460505,0.5232
"conf.int",6917.92,4458.78551731124,9377.05448268876,0.5232
"conf.int",4564.88,2361.33767776075,6768.42232223925,0.5232
"conf.int",7304.06,4664.69141118349,9943.42858881651,0.5232
"conf.int",3989.6,1948.88158736016,6030.31841263984,0.5232
"conf.int",5231.46,3581.49206007271,6881.42793992729,0.5232
"conf.int",6175.56,4068.76411254784,8282.35588745216,0.5232
"conf.int",4545.24,3243.39876417785,5847.08123582215,0.5232
"conf.int",4976.92,3228.95122560707,6724.88877439293,0.5232
"conf.int",3872.42,2415.88805568608,5328.95194431392,0.5232
"conf.int",5773.52,3887.31550420898,7659.72449579102,0.5232
"conf.int",7171.24,4685.78723601894,9656.69276398105,0.5232
"conf.int",5688.54,3116.39685342238,8260.68314657762,0.5232
"conf.int",6124.28,3882.18955561579,8366.37044438421,0.5232
"conf.int",5977.42,3593.73989962996,8361.10010037004,0.5232
"conf.int",4028.78,2828.15671588184,5229.40328411816,0.5232
"conf.int",5320.84,3472.59101454769,7169.08898545231,0.5232
"conf.int",6487.52,4468.26220640082,8506.77779359918,0.5232
"conf.int",4001.22,2602.26747551367,5400.17252448633,0.5232
"conf.int",5728.1,3342.43677278751,8113.76322721249,0.5232
"conf.int",5825.56,3739.64798983212,7911.47201016788,0.5232
"conf.int",4967.72,2494.47200798131,7440.96799201869,0.5232
"conf.int",5040.58,3175.06930453434,6906.09069546566,0.5232
"conf.int",4132.52,2589.57467704799,5675.46532295201,0.5232
"conf.int",7950.06,4856.60511468429,11043.5148853157,0.5232
"conf.int",5274.04,3604.64532436982,6943.43467563018,0.5232
"conf.int",6678.56,3966.33463826279,9390.78536173721,0.5232
"conf.int",8423.62,5097.64459331071,11749.5954066893,0.5232
"conf.int",6150.04,3785.20840240975,8514.87159759025,0.5232
"conf.int",6137.84,3891.26259837202,8384.41740162798,0.5232
"conf.int",6205.74,4141.66823109704,8269.81176890296,0.5232
"conf.int",6604.84,3476.51717345145,9733.16282654855,0.5232
"conf.int",5834.48,3258.57331768349,8410.38668231651,0.5232
"conf.int",8497.88,5436.56510382505,11559.1948961749,0.5232
"conf.int",5766.4,3840.61557253531,7692.18442746469,0.5232
"conf.int",5451.56,3413.29898207889,7489.82101792111,0.5232
"conf.int",4675.64,2897.3929189386,6453.88708106141,0.5232
"conf.int",5170.82,3009.8698448557,7331.7701551443,0.5232
"conf.int",5670.46,3825.48922216761,7515.43077783239,0.5232
"conf.int",6768.16,4697.45871539153,8838.86128460847,0.5232
"conf.int",5829.72,3648.69782903933,8010.74217096067,0.5232
"conf.int",5339.02,3600.06015405343,7077.97984594657,0.5232
"conf.int",5025.98,2632.27969011024,7419.68030988975,0.5232
"conf.int",5650.62,3740.28552883094,7560.95447116906,0.5232
"conf.int",6072.62,3801.17258337311,8344.06741662689,0.5232
"conf.int",5461.64,3568.76162523517,7354.51837476483,0.5232
"conf.int",5824.9,3525.54346509728,8124.25653490272,0.5232
"conf.int",4774.88,3172.69518240291,6377.06481759709,0.5232
"conf.int",5701.04,3938.34365521723,7463.73634478277,0.5232
"conf.int",6056.28,4046.87388596367,8065.68611403633,0.5232
"conf.int",5078.58,3197.79404363681,6959.36595636319,0.5232
"conf.int",5209.36,3480.43767480327,6938.28232519673,0.5232
"conf.int",4320.5,2449.03284098355,6191.96715901645,0.5232
"conf.int",6635.92,4118.77137111989,9153.06862888011,0.5232
"conf.int",4409.74,2738.54152317432,6080.93847682568,0.5232
"conf.int",5505.2,3474.99667565165,7535.40332434835,0.5232
"conf.int",4779.56,3098.86845913697,6460.25154086303,0.5232
"conf.int",4727.94,2753.21865561228,6702.66134438772,0.5232
"conf.int",6044.8,4265.35437281477,7824.24562718524,0.5232
"conf.int",6166.16,3874.5445047553,8457.7754952447,0.5232
"conf.int",5207.52,2844.43936359194,7570.60063640806,0.5232
"conf.int",6945.48,4492.38484242655,9398.57515757345,0.5232
"conf.int",4695.58,3169.40246724561,6221.75753275438,0.5232
"conf.int",5031.28,3112.07114993443,6950.48885006557,0.5232
"conf.int",5108.78,2601.60030233073,7615.95969766927,0.5232
"conf.int",8703.22,6056.93973427259,11349.5002657274,0.5232
"conf.int",4253.42,2485.6551145506,6021.1848854494,0.5232
"conf.int",4206.12,2802.83405545971,5609.40594454029,0.5232
"conf.int",4904.5,3033.20011197398,6775.79988802602,0.5232
"conf.int",4919.46,3153.46399533686,6685.45600466314,0.5232
"conf.int",5874.84,3809.54082972562,7940.13917027438,0.5232
"conf.int",4860.86,3247.11884065255,6474.60115934745,0.5232
"conf.int",3906.62,2496.44184820368,5316.79815179632,0.5232
"conf.int",4860.96,2951.31405343297,6770.60594656703,0.5232
"conf.int",5233.5,2970.02461910386,7496.97538089614,0.5232
"conf.int",6685.6,4383.23291776618,8987.96708223382,0.5232
"conf.int",5457.86,3873.43516502343,7042.28483497657,0.5232
"conf.int",6465.98,4135.13036608381,8796.82963391619,0.5232
"conf.int",5661.26,3481.7699345416,7840.7500654584,0.5232
"conf.int",4341.14,3141.02072617435,5541.25927382565,0.5232
"conf.int",7562.9,4574.5313958537,10551.2686041463,0.5232
"conf.int",6606.5,4121.6156470762,9091.3843529238,0.5232
"conf.int",5142.92,3398.05550154773,6887.78449845227,0.5232
"conf.int",6141.12,3631.77524389535,8650.46475610465,0.5232
"conf.int",5172.16,3424.75067115317,6919.56932884683,0.5232
"conf.int",5415.4,2977.46500303133,7853.33499696867,0.5232
"conf.int",6129.78,4092.2802981731,8167.2797018269,0.5232
"conf.int",7024.66,4718.71626719996,9330.60373280004,0.5232
"conf.int",4467.02,3077.63762603887,5856.40237396113,0.5232
"conf.int",5542.38,3123.06215187663,7961.69784812337,0.5232
"conf.int",6540.04,3550.83586016414,9529.24413983586,0.5232
"conf.int",6511.5,3951.3625785223,9071.6374214777,0.5232
"conf.int",5373.14,3348.56036628983,7397.71963371017,0.5232
"conf.int",4013.72,2806.65463606669,5220.78536393331,0.5232
"conf.int",5981.56,3333.86985875773,8629.25014124227,0.5232
"conf.int",5043.84,3179.18714704501,6908.49285295499,0.5232
"conf.int",5769.84,3472.99673783337,8066.68326216663,0.5232
"conf.int",4449.82,2939.36724342429,5960.27275657571,0.5232
"conf.int",5688.26,3788.3108032676,7588.2091967324,0.5232
"conf.int",6249.24,4194.411769019,8304.068230981,0.5232
"conf.int",5813.26,3844.517959131,7782.002040869,0.5232
"conf.int",5553.52,3609.81776232,7497.22223768,0.5232
"conf.int",6299.78,3676.82495057494,8922.73504942506,0.5232
"conf.int",3900.94,2509.4589778229,5292.4210221771,0.5232
"conf.int",5674.86,4111.02826593797,7238.69173406203,0.5232
"conf.int",5261.36,3362.26678521253,7160.45321478747,0.5232
"conf.int",3753.36,2393.84702302205,5112.87297697795,0.5232
"conf.int",4093.52,2462.03379482657,5725.00620517343,0.5232
"conf.int",6202.66,4233.83328697312,8171.48671302688,0.5232
"conf.int",3884.66,2441.05579635598,5328.26420364402,0.5232
"conf.int",6439.34,4120.70336086934,8757.97663913067,0.5232
"conf.int",4787.44,3324.34626699352,6250.53373300648,0.5232
"conf.int",5219.66,3128.85024898002,7310.46975101997,0.5232
"conf.int",5244.48,3390.18046401611,7098.77953598389,0.5232
"conf.int",5064.88,3325.60363378504,6804.15636621496,0.5232
"conf.int",5578.62,3667.78868675042,7489.45131324958,0.5232
"conf.int",5147.86,2755.18452348863,7540.53547651137,0.5232
"conf.int",6923.76,4155.91721113567,9691.60278886433,0.5232
"conf.int",5687.6,4039.58024801516,7335.61975198484,0.5232
"conf.int",6367.18,4292.43574727548,8441.92425272452,0.5232
"conf.int",5144.36,3139.53930502617,7149.18069497383,0.5232
"conf.int",7444.04,4794.66861020014,10093.4113897999,0.5232
"conf.int",6483.8,3922.87165684289,9044.72834315711,0.5232
"conf.int",5317.8,3511.94094348815,7123.65905651185,0.5232
"conf.int",3748.22,2193.92340787753,5302.51659212247,0.5232
"conf.int",4778.24,2857.55719074305,6698.92280925695,0.5232
"conf.int",5893.64,3970.29438563094,7816.98561436906,0.5232
"conf.int",6072.72,3989.4897646856,8155.9502353144,0.5232
"conf.int",7257.72,4750.6358371131,9764.8041628869,0.5232
"conf.int",5433.88,3316.3749827142,7551.3850172858,0.5232
"conf.int",6979.24,4515.10593914618,9443.37406085382,0.5232
"conf.int",3921.52,2039.1315837275,5803.9084162725,0.5232
"conf.int",6073.06,4053.11077998041,8093.00922001959,0.5232
"conf.int",6269.04,4124.85292747996,8413.22707252005,0.5232
"conf.int",4393,2730.74799349127,6055.25200650873,0.5232
"conf.int",6796.6,3963.39922068181,9629.80077931819,0.5232
"conf.int",4845.74,3121.76822186807,6569.71177813193,0.5232
"conf.int",7580.88,5463.41017570084,9698.34982429916,0.5232
"conf.int",7998.82,5128.82780546338,10868.8121945366,0.5232
"conf.int",3787.42,2771.51814129947,4803.32185870053,0.5232
"conf.int",5062.5,3145.98596666329,6979.01403333671,0.5232
"conf.int",5687.06,3283.5868649836,8090.53313501641,0.5232
"conf.int",6199.06,3973.77466155883,8424.34533844117,0.5232
"conf.int",6355.9,4207.80843135228,8503.99156864772,0.5232
"conf.int",5939.28,3774.65996506887,8103.90003493113,0.5232
"conf.int",4720.88,2763.4874422902,6678.2725577098,0.5232
"conf.int",4183.26,2693.80515704182,5672.71484295818,0.5232
"conf.int",4982.08,3201.96009394096,6762.19990605904,0.5232
"conf.int",5492.98,3105.57677362895,7880.38322637105,0.5232
"conf.int",6913.2,4685.03996961882,9141.36003038118,0.5232
"conf.int",8233.58,5208.53171526436,11258.6282847356,0.5232
"conf.int",6191.44,3946.80862355403,8436.07137644597,0.5232
"conf.int",5245.56,3202.24538243984,7288.87461756016,0.5232
"conf.int",6754.82,4468.91931830371,9040.72068169628,0.5232
"conf.int",5524.26,3218.23946573658,7830.28053426342,0.5232
"conf.int",5597.2,3559.88897246134,7634.51102753866,0.5232
"conf.int",6662.18,4376.96343038426,8947.39656961574,0.5232
"conf.int",6815.46,4690.84799741589,8940.07200258411,0.5232
"conf.int",6493.62,3825.26723794005,9161.97276205995,0.5232
"conf.int",5087.36,2981.0907466271,7193.6292533729,0.5232
"conf.int",5831.28,3575.76977211188,8086.79022788812,0.5232
"conf.int",5327.72,3834.65869528825,6820.78130471174,0.5232
"conf.int",4743.46,2956.59510558921,6530.32489441079,0.5232
"conf.int",5183.12,3479.5311615378,6886.7088384622,0.5232
"conf.int",6692.66,3933.98989342874,9451.33010657126,0.5232
"conf.int",6780.08,4448.64030051404,9111.51969948596,0.5232
"conf.int",5058.8,3154.45265876369,6963.14734123631,0.5232
"conf.int",6420.88,4244.35393481697,8597.40606518303,0.5232
"conf.int",5299.06,3360.47072236729,7237.64927763272,0.5232
"conf.int",4776.82,3027.02535635704,6526.61464364296,0.5232
"conf.int",4822.34,3042.66648977229,6602.01351022771,0.5232
"conf.int",4096.56,2905.7700010001,5287.3499989999,0.5232
"conf.int",5676.6,3465.7166024263,7887.4833975737,0.5232
"conf.int",6327.76,3924.31417326471,8731.20582673529,0.5232
"conf.int",6515.5,4492.44749582288,8538.55250417712,0.5232
"conf.int",5243.52,3266.32100788521,7220.71899211479,0.5232
"conf.int",3527.66,1871.84599591635,5183.47400408365,0.5232
"conf.int",4155.4,2961.4342363715,5349.3657636285,0.5232
"conf.int",4575.68,3109.79229613989,6041.56770386011,0.5232
"conf.int",5412.48,3001.94084000306,7823.01915999693,0.5232
"conf.int",4982.72,3049.88040471579,6915.55959528421,0.5232
"conf.int",3718.04,2531.41002456555,4904.66997543445,0.5232
"conf.int",5752.1,3764.43051286768,7739.76948713232,0.5232
"conf.int",6598.56,3659.29155907002,9537.82844092998,0.5232
"conf.int",5290,3611.80263929984,6968.19736070016,0.5232
"conf.int",4960.16,3182.05604511325,6738.26395488675,0.5232
"conf.int",4975.2,3028.98353863067,6921.41646136933,0.5232
"conf.int",6616.9,4333.69175501299,8900.10824498701,0.5232
"conf.int",4330.9,2889.86842725689,5771.93157274311,0.5232
"conf.int",5158.86,3332.25959640543,6985.46040359456,0.5232
"conf.int",6534.92,4274.31314352134,8795.52685647866,0.5232
"conf.int",5564.6,3783.99129366839,7345.20870633161,0.5232
"conf.int",4052.54,2388.35238780281,5716.72761219718,0.5232
"conf.int",5975.18,3668.12761374139,8282.23238625861,0.5232
"conf.int",6159.78,4180.33852008066,8139.22147991934,0.5232
"conf.int",7304.62,4404.1455758502,10205.0944241498,0.5232
"conf.int",3511.78,2146.60169084203,4876.95830915797,0.5232
"conf.int",5632.6,3496.30017869802,7768.89982130198,0.5232
"conf.int",5999.5,3287.7175673865,8711.2824326135,0.5232
"conf.int",5631.8,3669.57601905404,7594.02398094596,0.5232
"conf.int",8452.68,5373.15871609734,11532.2012839027,0.5232
"conf.int",5647.88,3520.44404292161,7775.31595707839,0.5232
"conf.int",5846.6,3808.78922136993,7884.41077863007,0.5232
"conf.int",5554.36,3817.34938500759,7291.3706149924,0.5232
"conf.int",5070.42,3298.72385854473,6842.11614145527,0.5232
"conf.int",6186.2,4058.45375660471,8313.94624339528,0.5232
"conf.int",4596.48,2468.48631538912,6724.47368461088,0.5232
"conf.int",5146.74,3680.81271434741,6612.66728565259,0.5232
"conf.int",6250.1,3737.98669467172,8762.21330532828,0.5232
"conf.int",5787.88,3831.81215520705,7743.94784479295,0.5232
"conf.int",4910.92,3076.29238994907,6745.54761005093,0.5232
"conf.int",5342.64,3366.64201211333,7318.63798788667,0.5232
"conf.int",4973.46,3532.57712628418,6414.34287371582,0.5232
"conf.int",4318.48,2867.25466612546,5769.70533387454,0.5232
"conf.int",7406.54,4683.52470920321,10129.5552907968,0.5232
"conf.int",5743.48,3710.99797225261,7775.96202774739,0.5232
"conf.int",5578.5,3621.04819913701,7535.95180086299,0.5232
"conf.int",5479.36,3217.6939668069,7741.0260331931,0.5232
"conf.int",4923.16,3205.8850333757,6640.4349666243,0.5232
"conf.int",6587.98,4539.32421299502,8636.63578700498,0.5232
"conf.int",5773.3,3471.7764539427,8074.8235460573,0.5232
"conf.int",5605.62,3702.11752204786,7509.12247795214,0.5232
"conf.int",3849.48,2484.26596666184,5214.69403333816,0.5232
"conf.int",4070.04,2661.55466620575,5478.52533379425,0.5232
"conf.int",5204.38,3340.98052957913,7067.77947042087,0.5232
"conf.int",5325.12,3479.52540412795,7170.71459587205,0.5232
"conf.int",6321.62,4233.4383658159,8409.8016341841,0.5232
"conf.int",5423.92,3618.08201126793,7229.75798873207,0.5232
"conf.int",6123.12,3878.95934363811,8367.28065636189,0.5232
"conf.int",5133.6,3304.89034335067,6962.30965664933,0.5232
"conf.int",6393.4,3448.42005446536,9338.37994553464,0.5232
"conf.int",5157.6,3251.5140093075,7063.6859906925,0.5232
"conf.int",4292.78,3076.46350340061,5509.09649659939,0.5232
"conf.int",5747.52,4044.17629430589,7450.86370569411,0.5232
"conf.int",6029.88,3185.14175663502,8874.61824336498,0.5232
"conf.int",4938.42,3477.43459054849,6399.40540945151,0.5232
"conf.int",5153.48,3426.52812892934,6880.43187107066,0.5232
"conf.int",7410.16,4871.59143428142,9948.72856571857,0.5232
"conf.int",5572.68,3373.26424853851,7772.09575146149,0.5232
"conf.int",5454.18,3513.13228182872,7395.22771817128,0.5232
"conf.int",4994,3346.30945656079,6641.69054343921,0.5232
"conf.int",5862.6,3715.65568967299,8009.54431032701,0.5232
"conf.int",5625.74,3320.68451733298,7930.79548266702,0.5232
"conf.int",6596.28,4090.30012348339,9102.25987651661,0.5232
"conf.int",5226.4,2759.29403018188,7693.50596981812,0.5232
"conf.int",6170.66,3783.30509068604,8558.01490931396,0.5232
"conf.int",7174.12,4524.84013866134,9823.39986133866,0.5232
"conf.int",5232,3164.93600880176,7299.06399119824,0.5232
"conf.int",5547.42,3385.73884166232,7709.10115833768,0.5232
"conf.int",4731.48,2858.64244811839,6604.31755188161,0.5232
"conf.int",5170.28,3387.58373617814,6952.97626382186,0.5232
"conf.int",5148.8,2935.77401441783,7361.82598558217,0.5232
"conf.int",5264.1,3362.9743870547,7165.2256129453,0.5232
"conf.int",5966.56,3986.65881219589,7946.46118780411,0.5232
"conf.int",4343.5,2488.19978101971,6198.80021898029,0.5232
"conf.int",6829.6,4195.08094944792,9464.11905055208,0.5232
"conf.int",5306.96,3475.84970778983,7138.07029221017,0.5232
"conf.int",4785.52,2491.07460886169,7079.96539113831,0.5232
"conf.int",4095,3000.56326288047,5189.43673711953,0.5232
"conf.int",6271.4,4177.8260367085,8364.9739632915,0.5232
"conf.int",3497.44,2493.91548854656,4500.96451145344,0.5232
"conf.int",5423.82,3531.35178295436,7316.28821704563,0.5232
"conf.int",6977.96,4528.9576742925,9426.9623257075,0.5232
"conf.int",5091.24,3228.03235887198,6954.44764112802,0.5232
"conf.int",5492.84,3415.55935649033,7570.12064350967,0.5232
"conf.int",4756.68,3005.4964726971,6507.8635273029,0.5232
"conf.int",6425.66,3756.42236262135,9094.89763737865,0.5232
"conf.int",5805.92,3679.66047045919,7932.17952954081,0.5232
"conf.int",6123.52,3818.83114381748,8428.20885618252,0.5232
"conf.int",5413.76,3559.99460366243,7267.52539633758,0.5232
"conf.int",6565.7,4097.92015972534,9033.47984027467,0.5232
"conf.int",5788.54,3665.6033400727,7911.4766599273,0.5232
"conf.int",6239.48,4089.68783091812,8389.27216908188,0.5232
"conf.int",6138.6,4105.68539562217,8171.51460437783,0.5232
"conf.int",4918.24,2733.38876325641,7103.09123674359,0.5232
"conf.int",5007.68,3354.88277460219,6660.47722539781,0.5232
"conf.int",6286.04,4062.40574875527,8509.67425124473,0.5232
"conf.int",5340.32,3196.90515534159,7483.73484465841,0.5232
"conf.int",4707.9,2929.2165208303,6486.5834791697,0.5232
"conf.int",6649,4200.57171901783,9097.42828098217,0.5232
"conf.int",5625.86,3662.73530894115,7588.98469105885,0.5232
"conf.int",7006.2,3964.23715513335,10048.1628448667,0.5232
"conf.int",6404.76,4124.01305101543,8685.50694898456,0.5232
"conf.int",7094.3,4526.22918654859,9662.37081345141,0.5232
"conf.int",6074.7,3644.35346107122,8505.04653892878,0.5232
"conf.int",6384.28,4067.05310551104,8701.50689448896,0.5232
"conf.int",5293.52,3122.74316680576,7464.29683319424,0.5232
"conf.int",5596.8,3795.78709070196,7397.81290929804,0.5232
"conf.int",7186.76,4733.16423158774,9640.35576841226,0.5232
"conf.int",5284.6,3157.781207912,7411.418792088,0.5232
"conf.int",8297.9,4990.82238005729,11604.9776199427,0.5232
"conf.int",6857.4,4420.29524143541,9294.50475856459,0.5232
"conf.int",3785.8,2404.8805028879,5166.7194971121,0.5232
"conf.int",7025.04,4573.44626922169,9476.63373077831,0.5232
"conf.int",7279.26,4870.18827652911,9688.33172347089,0.5232
"conf.int",4326.58,3204.41994978948,5448.74005021052,0.5232
"conf.int",5810.94,3642.29007891784,7979.58992108216,0.5232
"conf.int",6031.5,4048.49372317723,8014.50627682277,0.5232
"conf.int",6185.38,4144.64162642951,8226.11837357049,0.5232
"conf.int",4368.84,3134.99287899224,5602.68712100776,0.5232
"conf.int",4679.98,3058.01815401031,6301.94184598969,0.5232
"conf.int",5585.86,3366.19228117528,7805.52771882472,0.5232
"conf.int",6350.64,3931.81984629706,8769.46015370294,0.5232
"conf.int",6531.58,4287.865852376,8775.294147624,0.5232
"conf.int",7456.34,4740.86651705022,10171.8134829498,0.5232
"conf.int",4287.26,2758.9199281156,5815.6000718844,0.5232
"conf.int",4835.78,3564.27394341881,6107.28605658119,0.5232
"conf.int",4736.58,2924.07832976673,6549.08167023327,0.5232
"conf.int",4938.26,2990.43118473826,6886.08881526174,0.5232
"conf.int",5431.12,3579.0010935748,7283.2389064252,0.5232
"conf.int",5858.94,3877.77988016723,7840.10011983277,0.5232
"conf.int",4346,3089.40111764356,5602.59888235644,0.5232
"conf.int",3875.78,2527.51857489001,5224.04142510999,0.5232
"conf.int",6211.12,4060.06274151571,8362.17725848429,0.5232
"conf.int",5450.62,3718.49890321814,7182.74109678186,0.5232
"conf.int",6509.18,4016.18899798155,9002.17100201845,0.5232
"conf.int",5077.46,3279.09863160264,6875.82136839736,0.5232
"conf.int",6059.24,3799.61499603638,8318.86500396362,0.5232
"conf.int",5082.78,3285.81317482419,6879.74682517581,0.5232
"conf.int",7328.56,4582.55241441416,10074.5675855858,0.5232
"conf.int",4371.96,2770.68076425094,5973.23923574906,0.5232
"conf.int",3909.94,2885.06045617419,4934.81954382581,0.5232
"conf.int",5173.18,3312.55896470701,7033.80103529299,0.5232
"conf.int",5905.4,3413.01856212273,8397.78143787727,0.5232
"conf.int",6437.6,3918.93962295391,8956.26037704609,0.5232
"conf.int",5072.32,3453.88897519858,6690.75102480141,0.5232
"conf.int",5242.88,3424.26242726841,7061.49757273159,0.5232
"conf.int",5445.38,3378.25549656446,7512.50450343554,0.5232
"conf.int",4410.28,2273.29812320939,6547.26187679061,0.5232
"conf.int",5830.56,3833.11590627261,7828.00409372739,0.5232
"conf.int",5578.72,3776.18885757056,7381.25114242944,0.5232
"conf.int",4945.38,3303.64210608364,6587.11789391636,0.5232
"conf.int",5343.34,2979.89654080584,7706.78345919416,0.5232
"conf.int",7005.92,4261.92810129429,9749.91189870571,0.5232
"conf.int",4753.24,3072.25989942246,6434.22010057754,0.5232
"conf.int",4960.84,2873.50233634843,7048.17766365157,0.5232
"conf.int",5500.54,3545.77823091079,7455.30176908921,0.5232
"conf.int",4834.42,3183.10010338258,6485.73989661742,0.5232
"conf.int",4737.54,3050.02576990241,6425.05423009758,0.5232
"conf.int",3905.7,2147.17925497486,5664.22074502514,0.5232
"conf.int",4873.54,3207.94050893396,6539.13949106604,0.5232
"conf.int",5440.16,3162.97276099666,7717.34723900334,0.5232
"conf.int",4417.76,2625.57359552642,6209.94640447358,0.5232
"conf.int",4835.9,3167.1433425282,6504.6566574718,0.5232
"conf.int",5780.04,4007.47644639282,7552.60355360718,0.5232
