"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",6456142.04,5016923.68890242,7895360.39109758,0.5083
"conf.int",7871767.68,6455518.60764513,9288016.75235487,0.5083
"conf.int",7049866.16,5472112.39545825,8627619.92454175,0.5083
"conf.int",7386024.67,5890062.58952015,8881986.75047985,0.5083
"conf.int",7593882.02,6146285.2287169,9041478.81128309,0.5083
"conf.int",8514582.99,6800756.77261633,10228409.2073837,0.5083
"conf.int",7251030.16,5897181.80443532,8604878.51556468,0.5083
"conf.int",7621227.48,6083193.61632975,9159261.34367025,0.5083
"conf.int",7239160.18,5722483.14503602,8755837.21496398,0.5083
"conf.int",9110706.87,7447454.59867373,10773959.1413263,0.5083
"conf.int",6905460.6,5498261.17292837,8312660.02707163,0.5083
"conf.int",8003094.14,6341572.33294659,9664615.94705341,0.5083
"conf.int",7730425.5,6269964.47681991,9190886.52318009,0.5083
"conf.int",7347254.26,5888653.27981052,8805855.24018948,0.5083
"conf.int",6264646.1,4878265.61507733,7651026.58492267,0.5083
"conf.int",9454457.25,7569531.21264143,11339383.2873586,0.5083
"conf.int",8208036.43,6442797.0173784,9973275.8426216,0.5083
"conf.int",7551035.97,5894511.52899117,9207560.41100883,0.5083
"conf.int",7224385.4,5647069.51592397,8801701.28407603,0.5083
"conf.int",6206435.48,4845201.95268721,7567669.00731279,0.5083
"conf.int",7358782.18,5810597.21820424,8906967.14179576,0.5083
"conf.int",8161182.86,6434925.20646576,9887440.51353424,0.5083
"conf.int",8026456.72,6421790.91419763,9631122.52580237,0.5083
"conf.int",7958019.08,6300639.68997733,9615398.47002267,0.5083
"conf.int",8209038.22,6565964.00381205,9852112.43618795,0.5083
"conf.int",8261838.03,6502088.58577144,10021587.4742286,0.5083
"conf.int",8546013.46,6619290.95185795,10472735.9681421,0.5083
"conf.int",7427969.38,5915161.42139877,8940777.33860123,0.5083
"conf.int",8100013.76,6453197.89505573,9746829.62494427,0.5083
"conf.int",6988397.37,5586028.61182972,8390766.12817029,0.5083
"conf.int",6896319.86,5448303.87375552,8344335.84624448,0.5083
"conf.int",8729502.63,7002575.65816234,10456429.6018377,0.5083
"conf.int",7509424.41,5855363.85459517,9163484.96540483,0.5083
"conf.int",7704669.46,6158325.17407894,9251013.74592106,0.5083
"conf.int",7436264.37,5845331.92762407,9027196.81237593,0.5083
"conf.int",7783498.77,6210830.79613842,9356166.74386158,0.5083
"conf.int",7369020.57,5782038.37107321,8956002.76892679,0.5083
"conf.int",8524603.05,6833719.93163305,10215486.168367,0.5083
"conf.int",8250749.45,6518389.17259541,9983109.7274046,0.5083
"conf.int",7992022.72,6570058.69372516,9413986.74627484,0.5083
"conf.int",8112397.94,6503449.57965498,9721346.30034502,0.5083
"conf.int",8406333.48,6837650.56469413,9975016.39530587,0.5083
"conf.int",7789802.08,6109932.22791233,9469671.93208767,0.5083
"conf.int",7302338.32,5714793.12068673,8889883.51931327,0.5083
"conf.int",7914110.59,6280057.75919688,9548163.42080312,0.5083
"conf.int",7934110.63,6330758.12977271,9537463.13022729,0.5083
"conf.int",8623456.31,6963562.08738479,10283350.5326152,0.5083
"conf.int",7473762.08,5958469.62799534,8989054.53200466,0.5083
"conf.int",9277589.06,7484398.31744392,11070779.8025561,0.5083
"conf.int",7277641.82,5781056.7777153,8774226.86228471,0.5083
"conf.int",8964826.91,7267087.16117812,10662566.6588219,0.5083
"conf.int",7141606.74,5552161.10929386,8731052.37070614,0.5083
"conf.int",8479950.99,6996951.44362549,9962950.53637451,0.5083
"conf.int",8072364.11,6489356.96864411,9655371.25135589,0.5083
"conf.int",6263304.39,5135625.50560614,7390983.27439386,0.5083
"conf.int",8364765.69,6580599.32462795,10148932.055372,0.5083
"conf.int",7762154.12,6227912.55939506,9296395.68060494,0.5083
"conf.int",8855604.95,7076144.25041183,10635065.6495882,0.5083
"conf.int",6934049.59,5572458.15202625,8295641.02797375,0.5083
"conf.int",8428244.18,6816869.29531551,10039619.0646845,0.5083
"conf.int",6836397.47,5386068.20619868,8286726.73380131,0.5083
"conf.int",8228966.24,6560456.71736016,9897475.76263984,0.5083
"conf.int",8296669.02,6630555.04045939,9962782.99954061,0.5083
"conf.int",7752334.61,6153814.95598804,9350854.26401196,0.5083
"conf.int",8604690.07,6927019.51885738,10282360.6211426,0.5083
"conf.int",6353500.39,4972278.59162143,7734722.18837857,0.5083
"conf.int",7099457.69,5577799.75693908,8621115.62306092,0.5083
"conf.int",8050580.95,6382370.71045392,9718791.18954609,0.5083
"conf.int",6723722.07,5248731.18247341,8198712.95752659,0.5083
"conf.int",8087510.24,6444778.63687986,9730241.84312014,0.5083
"conf.int",7007891.75,5378775.87016334,8637007.62983666,0.5083
"conf.int",7596267.06,6201826.70727329,8990707.41272671,0.5083
"conf.int",8158674.78,6460875.46089552,9856474.09910448,0.5083
"conf.int",9666649.04,7924724.797375,11408573.282625,0.5083
"conf.int",8178735.85,6560332.92436956,9797138.77563043,0.5083
"conf.int",7039900.13,5684905.96538438,8394894.29461562,0.5083
"conf.int",6936802.26,5411445.32223308,8462159.19776692,0.5083
"conf.int",8542082.66,6747061.68570858,10337103.6342914,0.5083
"conf.int",8035860.94,6460290.46369476,9611431.41630524,0.5083
"conf.int",7437181.23,5865165.26501566,9009197.19498434,0.5083
"conf.int",6895374.07,5429750.23660351,8360997.90339649,0.5083
"conf.int",7987969.58,6206746.19735099,9769192.96264901,0.5083
"conf.int",8437488.03,6906066.93339331,9968909.12660669,0.5083
"conf.int",7827360.17,6181716.19081353,9473004.14918647,0.5083
"conf.int",7798517.95,6227247.95159093,9369787.94840907,0.5083
"conf.int",8367621.48,6680189.32425995,10055053.6357401,0.5083
"conf.int",8421039.62,6709472.44228961,10132606.7977104,0.5083
"conf.int",7480284.01,5853642.99878707,9106925.02121293,0.5083
"conf.int",7025582.12,5509743.14299218,8541421.09700781,0.5083
"conf.int",7714096.58,5959323.91748915,9468869.24251085,0.5083
"conf.int",7679561.92,6005395.94278101,9353727.89721899,0.5083
"conf.int",8921650.83,7135214.80025209,10708086.8597479,0.5083
"conf.int",7890838.91,6336068.82978945,9445608.99021055,0.5083
"conf.int",7559446.84,5934851.61717732,9184042.06282268,0.5083
"conf.int",7521478.17,6086792.46550713,8956163.87449287,0.5083
"conf.int",9186314.35,7544533.56370519,10828095.1362948,0.5083
"conf.int",9335931.31,7545980.60119884,11125882.0188012,0.5083
"conf.int",8891771.3,7206976.89566059,10576565.7043394,0.5083
"conf.int",8007811.38,6409575.13953934,9606047.62046066,0.5083
"conf.int",8890853.88,7197680.73484219,10584027.0251578,0.5083
"conf.int",7670580.99,6029544.75923201,9311617.220768,0.5083
"conf.int",7299381.99,5573282.17389058,9025481.80610942,0.5083
"conf.int",7376870.15,5756675.57360077,8997064.72639923,0.5083
"conf.int",6761265.43,5333837.72014154,8188693.13985846,0.5083
"conf.int",6874942.09,5374569.92822535,8375314.25177465,0.5083
"conf.int",8166680.36,6582706.64394812,9750654.07605188,0.5083
"conf.int",8096434.17,6363342.10873393,9829526.23126607,0.5083
"conf.int",8085967.05,6379798.57910523,9792135.52089477,0.5083
"conf.int",8925346.75,7058195.35424438,10792498.1457556,0.5083
"conf.int",7946024.28,6338883.62811825,9553164.93188175,0.5083
"conf.int",8597867.53,6910517.9990093,10285217.0609907,0.5083
"conf.int",8564291.1,6708763.5468872,10419818.6531128,0.5083
"conf.int",8546964.85,7060980.32534772,10032949.3746523,0.5083
"conf.int",8028579.2,6332682.7725526,9724475.62744739,0.5083
"conf.int",8320938.85,6642284.96986025,9999592.73013975,0.5083
"conf.int",8591746.3,6855351.54879142,10328141.0512086,0.5083
"conf.int",7214192.06,5738267.1109493,8690117.0090507,0.5083
"conf.int",8594423.1,6931438.98768611,10257407.2123139,0.5083
"conf.int",7088917.29,5542382.89535667,8635451.68464333,0.5083
"conf.int",8078514.17,6424920.03961866,9732108.30038134,0.5083
"conf.int",6839112.32,5289455.55351302,8388769.08648697,0.5083
"conf.int",7573152.2,6046656.27903172,9099648.12096827,0.5083
"conf.int",7757610.5,6449129.0830625,9066091.9169375,0.5083
"conf.int",6923184,5529688.73866631,8316679.26133369,0.5083
"conf.int",7567273.89,6059827.95311533,9074719.82688466,0.5083
"conf.int",8901786.67,7197663.44911261,10605909.8908874,0.5083
"conf.int",6904584.43,5312984.41316188,8496184.44683812,0.5083
"conf.int",8880288.92,7140721.75683185,10619856.0831682,0.5083
"conf.int",7150905.04,5581618.42052585,8720191.65947415,0.5083
"conf.int",6578272.83,5237878.01815311,7918667.64184689,0.5083
"conf.int",7591154.38,5939721.2306104,9242587.5293896,0.5083
"conf.int",9388453.24,7558638.42958709,11218268.0504129,0.5083
"conf.int",7563202.78,5941372.74445898,9185032.81554102,0.5083
"conf.int",8056009.68,6398149.51033692,9713869.84966308,0.5083
"conf.int",8066976.34,6504693.46127537,9629259.21872463,0.5083
"conf.int",7168902.98,5658576.25575665,8679229.70424335,0.5083
"conf.int",8737177.08,6994446.38912661,10479907.7708734,0.5083
"conf.int",7299819.85,5818173.52856878,8781466.17143122,0.5083
"conf.int",7550852.62,6021469.8371357,9080235.4028643,0.5083
"conf.int",7118393.46,5600126.41808322,8636660.50191678,0.5083
"conf.int",7694839.92,6110982.36310975,9278697.47689025,0.5083
"conf.int",8086711.59,6343522.35457922,9829900.82542078,0.5083
"conf.int",8690085.79,7085027.83549652,10295143.7445035,0.5083
"conf.int",8001477.11,6404714.52109321,9598239.69890679,0.5083
"conf.int",7878661.15,6112568.48924637,9644753.81075363,0.5083
"conf.int",7594657.14,6086717.2937951,9102596.9862049,0.5083
"conf.int",8970136.18,7090654.14337685,10849618.2166231,0.5083
"conf.int",7525656.85,6015437.07366416,9035876.62633584,0.5083
"conf.int",7728919.17,6235646.31875295,9222192.02124705,0.5083
"conf.int",8227855.75,6706107.53393419,9749603.96606581,0.5083
"conf.int",6595460.58,5405266.32767519,7785654.83232481,0.5083
"conf.int",6705104.8,5582485.34983734,7827724.25016266,0.5083
"conf.int",7494804.95,5839112.62901806,9150497.27098194,0.5083
"conf.int",7998757.45,6416266.70191178,9581248.19808822,0.5083
"conf.int",7222475.3,5693971.21279983,8750979.38720017,0.5083
"conf.int",7544884.08,6011118.75330481,9078649.40669519,0.5083
"conf.int",7771533.22,6218974.3048761,9324092.1351239,0.5083
"conf.int",7621433.53,6051600.69868587,9191266.36131413,0.5083
"conf.int",6620668.13,5263555.45847292,7977780.80152708,0.5083
"conf.int",7831225.96,6285537.95808216,9376913.96191783,0.5083
"conf.int",8151668.35,6573239.45201035,9730097.24798965,0.5083
"conf.int",8049036.01,6528421.83419404,9569650.18580596,0.5083
"conf.int",8629680.89,6922710.53552129,10336651.2444787,0.5083
"conf.int",7357659.6,5931838.6810802,8783480.5189198,0.5083
"conf.int",7729609.24,6248259.15189855,9210959.32810145,0.5083
"conf.int",8041099.06,6285013.42325312,9797184.69674688,0.5083
"conf.int",7614981.15,6036002.81288654,9193959.48711346,0.5083
"conf.int",7261653.34,5749869.30838439,8773437.37161561,0.5083
"conf.int",7453416.62,5755264.26823399,9151568.971766,0.5083
"conf.int",9282519.17,7395884.35954048,11169153.9804595,0.5083
"conf.int",7152621.35,5613257.8715094,8691984.8284906,0.5083
"conf.int",8257604,6541631.6386318,9973576.3613682,0.5083
"conf.int",7672759.09,6147995.15814357,9197523.02185643,0.5083
"conf.int",6316700.13,5161151.67612167,7472248.58387833,0.5083
"conf.int",7404777.24,5916562.50446673,8892991.97553327,0.5083
"conf.int",8501136.62,6858858.82072377,10143414.4192762,0.5083
"conf.int",8174387.16,6516507.77704196,9832266.54295804,0.5083
"conf.int",7302437.02,5755836.87747073,8849037.16252927,0.5083
"conf.int",8295221.25,6658304.4064156,9932138.0935844,0.5083
"conf.int",7719850.09,6141203.54455122,9298496.63544878,0.5083
"conf.int",7661607.14,6218443.38630329,9104770.8936967,0.5083
